Device ID,X Position,Y Position,Region,Net_device id, connectivityType,latency
83868,117.38213746375516,39.053405529677036,Tianjin,tianjin_man2,wifi,0.004845272779336066
83869,114.80804193012219,37.932256355343085,Shijiazhuang,shijiangzhuang_man1,wifi,0.0025220870806967437
83870,115.66320803990443,38.24194972622502,Baoding,hengshui_man2,wifi,0.004889675515817446
83871,116.3496291724712,39.7769907127761,Beijing,beijing_man1,wifi,0.003409038391991633
83872,117.27427535531362,39.167734390344535,Tianjin,tianjin_man2,wifi,0.002223490584652706
83873,114.7157051244388,37.72502292341727,Shijiazhuang,shijiangzhuang_man1,wifi,0.002902835861127144
83874,116.12261422180285,39.132027969315395,Baoding,baoding_man2,wifi,0.002054675118334093
83875,116.15431803891232,39.86793154783571,Beijing,beijing_man1,wifi,0.001414212597093076
83876,117.40140453988639,39.08347949166363,Tianjin,tianjin_man2,wifi,0.0048120392450937514
83877,114.58297539399818,38.35439367335696,Shijiazhuang,shijiangzhuang_man1,wifi,0.0021109025465957396
83878,115.99408030862826,38.929461309893185,Baoding,baoding_man2,wifi,0.0025133135288894527
83879,116.24883606226126,39.789729689202474,Beijing,beijing_man1,wifi,0.0034059457865021664
83880,117.3203625979945,39.08399419924825,Tianjin,tianjin_man2,wifi,0.004621349231347815
83881,114.16657763391333,38.04263357375963,Shijiazhuang,shijiangzhuang_man1,wifi,0.004690390747510303
83882,115.44158241657,38.25883030089214,Baoding,hengshui_man2,wifi,0.0025939171015416495
83883,116.13784117885237,39.83598406352947,Beijing,beijing_man1,wifi,0.003883087065455097
83884,117.28527154957334,39.06944983429281,Tianjin,tianjin_man2,wifi,0.003356147965261254
83885,114.89558823746901,37.97264091378758,Shijiazhuang,shijiangzhuang_man2,wifi,0.001197183715383042
83886,115.29683583758799,39.38237808746667,Baoding,baoding_man2,wifi,0.004665275454863643
83887,116.15712420503426,39.853334733614055,Beijing,beijing_man1,wifi,0.0032641703471504514
83888,117.2879690509005,39.045200635787396,Tianjin,tianjin_man2,wifi,0.0037051513349225028
83889,114.54297893753821,38.31384485779936,Shijiazhuang,shijiangzhuang_man1,wifi,0.003978241837724833
83890,115.43899892279008,38.436745539969415,Baoding,hengshui_man2,wifi,0.003715672236193486
83891,116.42693100213626,40.00193164937491,Beijing,beijing_man2,wifi,0.0017553221763374812
83892,117.24266479811031,39.18355063208316,Tianjin,tianjin_man2,wifi,0.0020649336767008053
83893,114.16634035814518,37.903513915910644,Shijiazhuang,shijiangzhuang_man1,wifi,0.0010336683850032235
83894,116.34030858948184,38.61794733781315,Baoding,cangzhou_man2,wifi,0.004507267726474836
83895,116.47443750380198,39.74556862932505,Beijing,beijing_man1,wifi,0.004530490284280744
83896,117.09798425724117,39.174564426807805,Tianjin,tianjin_man2,wifi,0.004598487032221184
83897,114.43421765512062,37.75109999480969,Shijiazhuang,shijiangzhuang_man1,wifi,0.004827875267534495
83898,115.19209366075619,38.49021235616252,Baoding,baoding_man1,wifi,0.002083299790429554
83899,116.34068121038419,39.83435940099809,Beijing,beijing_man1,wifi,0.0021704035734898186
83900,117.11782532814298,39.15918626139044,Tianjin,tianjin_man2,wifi,0.0038141398389213784
83901,114.03170396371436,37.91444883117615,Shijiazhuang,shijiangzhuang_man1,wifi,0.003857588816074266
83902,116.0195380447445,38.51256786218974,Baoding,cangzhou_man2,wifi,0.0012532231312648824
83903,116.61005122432384,39.80143147215584,Beijing,beijing_man1,wifi,0.0033105814257206076
83904,117.24820320815617,38.97812492526518,Tianjin,tianjin_man2,wifi,0.004260659640529255
83905,114.76208798158665,37.8812450535867,Shijiazhuang,shijiangzhuang_man1,wifi,0.004850840497416128
83906,115.83666607253681,38.41853316658967,Baoding,cangzhou_man2,wifi,0.003653567946989589
83907,116.3216890547662,39.7517927200799,Beijing,beijing_man1,wifi,0.0045776161198835584
83908,117.40822446573462,39.150186957768696,Tianjin,tianjin_man2,wifi,0.001469521657124632
83909,114.97995510302734,38.15768838854933,Shijiazhuang,shijiangzhuang_man2,wifi,0.002662495214386645
83910,114.81833997705293,38.832574293258084,Baoding,baoding_man1,wifi,0.0020799495484660644
83911,116.29833320805992,40.089352313169464,Beijing,beijing_man2,wifi,0.00214685810854086
83912,117.14079973098043,39.186968838600016,Tianjin,tianjin_man2,wifi,0.0019354806630592402
83913,114.16881111708709,38.2048209200904,Shijiazhuang,shijiangzhuang_man1,wifi,0.0012482740405407786
83914,115.16775119593086,38.48050295740014,Baoding,baoding_man1,wifi,0.0030083226393003153
83915,116.5403256707014,39.84032990253216,Beijing,beijing_man1,wifi,0.003633539336592757
83916,117.09380342799686,39.14337748001052,Tianjin,tianjin_man2,wifi,0.003711740147902408
83917,114.31075617353348,38.33023494145731,Shijiazhuang,shijiangzhuang_man1,wifi,0.004540636711822806
83918,115.8171119951103,39.294721990773525,Baoding,baoding_man2,wifi,0.001571225244013545
83919,116.30298614690848,39.815837640096085,Beijing,beijing_man1,wifi,0.004533278925472496
83920,117.30761275472855,39.039130475147616,Tianjin,tianjin_man2,wifi,0.001106168869455749
83921,114.76666957019009,38.32033996447673,Shijiazhuang,shijiangzhuang_man1,wifi,0.004616293178581433
83922,114.76233036014801,38.72024473774055,Baoding,baoding_man1,wifi,0.0027274163002965965
83923,116.3821862768686,39.8672863724994,Beijing,beijing_man1,wifi,0.0020568177810631316
83924,117.01708472816101,39.166261832076415,Tianjin,tianjin_man2,wifi,0.0010001717812259847
83925,114.86192031110086,37.86860694088864,Shijiazhuang,shijiangzhuang_man2,wifi,0.004236522965589568
83926,115.95961034647434,39.34802500285746,Baoding,baoding_man2,wifi,0.0019609670342906
83927,116.33841322377106,39.822005576144385,Beijing,beijing_man1,wifi,0.002957738795569547
83928,117.15746741504103,39.13686972559503,Tianjin,tianjin_man2,wifi,0.002471977306956633
83929,114.77607113140319,37.88353515834195,Shijiazhuang,shijiangzhuang_man1,wifi,0.0016578827032834903
83930,115.50151888166565,39.358686396095344,Baoding,baoding_man2,wifi,0.004568520964484504
83931,116.53411803523731,39.95574326587478,Beijing,beijing_man2,wifi,0.004830832282354978
83932,117.28210595663246,39.03592404251977,Tianjin,tianjin_man2,wifi,0.0036912599758031827
83933,114.17842545744891,38.114598641916515,Shijiazhuang,shijiangzhuang_man1,wifi,0.0015522935040683903
83934,116.17389450292964,38.693000449516845,Baoding,cangzhou_man2,wifi,0.0024410953195303084
83935,116.51140036847092,39.85948379322655,Beijing,beijing_man1,wifi,0.004362675042491034
83936,117.37853464698581,39.140208975046946,Tianjin,tianjin_man2,wifi,0.00446217449693468
83937,114.33644349207346,38.306806880325,Shijiazhuang,shijiangzhuang_man1,wifi,0.004941902087774402
83938,115.92500504528326,38.4424014435918,Baoding,cangzhou_man2,wifi,0.0012194517879808222
83939,116.65022160248989,39.862515807071034,Beijing,beijing_man2,wifi,0.0031448964161259153
83940,117.31456359130604,39.08531040015826,Tianjin,tianjin_man2,wifi,0.0013270315211297366
83941,114.91106487926837,37.97691613718916,Shijiazhuang,shijiangzhuang_man2,wifi,0.0012455179689783548
83942,115.74416271659123,39.28561240286607,Baoding,baoding_man2,wifi,0.002799721552419361
83943,116.15901839093341,39.974818662043454,Beijing,beijing_man1,wifi,0.0019145107083279932
83944,117.22046572554581,39.21652487210847,Tianjin,tianjin_man2,wifi,0.004803003583050261
83945,114.85327889060068,38.321933343302035,Shijiazhuang,shijiangzhuang_man1,wifi,0.004849835440095205
83946,114.94407255583454,38.679770411528445,Baoding,baoding_man1,wifi,0.0023886247415835617
83947,116.21216133307762,40.02541223695692,Beijing,beijing_man2,wifi,0.0014646031534623907
83948,117.3270990829899,39.13885011419698,Tianjin,tianjin_man2,wifi,0.0011094050079737223
83949,114.57019270698464,38.33000813923816,Shijiazhuang,shijiangzhuang_man1,wifi,0.003060053041052289
83950,114.6882023893097,39.07367849663978,Baoding,baoding_man1,wifi,0.003655282649467155
83951,116.32701741667233,39.72866212145864,Beijing,beijing_man1,wifi,0.0029725607895931417
83952,117.32343108349765,39.08218746973229,Tianjin,tianjin_man2,wifi,0.001653245477123011
83953,114.18461982439219,38.173114372086516,Shijiazhuang,shijiangzhuang_man1,wifi,0.0038509120303605506
83954,116.13765850476571,38.67877448458235,Baoding,cangzhou_man2,wifi,0.0019992742733870813
83955,116.26002599556409,39.954263093000684,Beijing,beijing_man1,wifi,0.0021219472882211196
83956,117.11939105025395,39.12150528317872,Tianjin,tianjin_man2,wifi,0.004575914728049656
83957,114.94351081443347,38.08564536435336,Shijiazhuang,shijiangzhuang_man2,wifi,0.002530581255281131
83958,115.82968812670431,38.302014786215395,Baoding,cangzhou_man2,wifi,0.002552248357720658
83959,116.39923947630533,39.752169936243185,Beijing,beijing_man1,wifi,0.004148026858473329
83960,117.26898760994284,39.13450806587971,Tianjin,tianjin_man2,wifi,0.0018240099775692388
83961,114.65927111042258,38.407266801669124,Shijiazhuang,shijiangzhuang_man1,wifi,0.0022462195354137175
83962,115.30953204490764,39.54434718220427,Baoding,baoding_man2,wifi,0.0022530557986823255
83963,116.3932319692352,39.71035716561792,Beijing,beijing_man1,wifi,0.002815847951140625
83964,117.12948249918348,38.98039227940435,Tianjin,tianjin_man2,wifi,0.002492475723911887
83965,114.33159023220931,38.214080092616314,Shijiazhuang,shijiangzhuang_man1,wifi,0.004201456688264261
83966,116.13008552295794,39.403297827745725,Baoding,baoding_man2,wifi,0.002184025041306938
83967,116.6660469921451,39.85826268135362,Beijing,beijing_man2,wifi,0.001343704116834613
83968,117.24215808501596,39.000803116753076,Tianjin,tianjin_man2,wifi,0.004598380817106146
83969,114.86019519352928,38.26074037352479,Shijiazhuang,shijiangzhuang_man1,wifi,0.0015224375241622884
83970,115.63075906011954,38.38103290499441,Baoding,hengshui_man2,wifi,0.0033286580089930892
83971,116.55167638974876,39.977271462993755,Beijing,beijing_man2,wifi,0.0034136965471631454
83972,117.39612928754315,39.089412710699946,Tianjin,tianjin_man2,wifi,0.00497881467171914
83973,114.40134241506946,38.26521806156063,Shijiazhuang,shijiangzhuang_man1,wifi,0.001900481442221027
83974,116.26018826699425,38.93713799809261,Baoding,baoding_man2,wifi,0.004008682466627958
83975,116.45222259204607,39.93127605609684,Beijing,beijing_man2,wifi,0.003665026435487083
83976,117.12401278537368,39.17250142393515,Tianjin,tianjin_man2,wifi,0.0026665393000229747
83977,114.22583251226048,38.15525919332119,Shijiazhuang,shijiangzhuang_man1,wifi,0.0044558144897515715
83978,116.01126482094848,39.199814068113945,Baoding,baoding_man2,wifi,0.004481049828186466
83979,116.33327038121125,39.93838493239605,Beijing,beijing_man1,wifi,0.0034445553480990845
83980,117.11338558494852,39.034656482359814,Tianjin,tianjin_man2,wifi,0.004882192426911418
83981,114.93957905685009,38.01551579311264,Shijiazhuang,shijiangzhuang_man2,wifi,0.0017082396665382227
83982,116.06700803977124,38.55504900969527,Baoding,cangzhou_man2,wifi,0.001523127318910444
83983,116.44597510395045,39.87482871518925,Beijing,beijing_man1,wifi,0.0010930742904666083
83984,117.2644615223526,39.15997695963522,Tianjin,tianjin_man2,wifi,0.0026919909061971082
83985,114.13435769107863,37.87332698674155,Shijiazhuang,shijiangzhuang_man1,wifi,0.004107014253029064
83986,114.9850692010869,39.07311464936043,Baoding,baoding_man1,wifi,0.003306986858496796
83987,116.61099425161962,39.88168804950623,Beijing,beijing_man2,wifi,0.004674631093597617
83988,117.26924115852947,38.98497430791994,Tianjin,tianjin_man2,wifi,0.0014150415147419825
83989,114.73010955877143,38.40552141307834,Shijiazhuang,shijiangzhuang_man1,wifi,0.004263612653978545
83990,115.09969584371059,39.2687716053851,Baoding,baoding_man1,wifi,0.00446134952229593
83991,116.54127080242584,40.03927190327255,Beijing,beijing_man2,wifi,0.004810170701805796
83992,117.12708015667984,39.061662982003114,Tianjin,tianjin_man2,wifi,0.0010245211016782824
83993,114.08111399239044,38.015457724788554,Shijiazhuang,shijiangzhuang_man1,wifi,0.002847456324956894
83994,115.20584339849778,38.39007900945719,Baoding,baoding_man1,wifi,0.00494240342590113
83995,116.30393152524736,40.097105749624525,Beijing,beijing_man2,wifi,0.002155649160381167
83996,117.23285527774414,39.01120471956629,Tianjin,tianjin_man2,wifi,0.0040721457368101295
83997,114.38814691842163,38.30616864254842,Shijiazhuang,shijiangzhuang_man1,wifi,0.0040461009477620845
83998,116.19591008870019,38.941775634220285,Baoding,baoding_man2,wifi,0.002182364947162193
83999,116.27603892421264,39.87938826159155,Beijing,beijing_man1,wifi,0.004068689818330445
84000,117.12237489974846,39.09719107541185,Tianjin,tianjin_man2,wifi,0.0030755039879609026
84001,114.43858052184582,37.72479026872727,Shijiazhuang,shijiangzhuang_man1,wifi,0.0035577757842046418
84002,115.32929191886575,38.425754935103356,Baoding,baoding_man1,wifi,0.001957313249743866
84003,116.55129878274155,39.81444044319309,Beijing,beijing_man1,wifi,0.004136753278556164
84004,117.1799168469293,38.949717207920095,Tianjin,tianjin_man2,wifi,0.001842984966921217
84005,114.41503059870554,38.352570941793516,Shijiazhuang,shijiangzhuang_man1,wifi,0.004275577622494657
84006,114.88297822404158,39.247534265492774,Baoding,baoding_man1,wifi,0.0035134815007331613
84007,116.60047088318701,39.89922132558319,Beijing,beijing_man2,wifi,0.0044937038201979095
84008,117.25368210811308,39.00917871184713,Tianjin,tianjin_man2,wifi,0.0038711901787792406
84009,114.66345462473274,38.445843747107894,Shijiazhuang,shijiangzhuang_man1,wifi,0.004139026750940002
84010,115.53940343240751,38.39174977784041,Baoding,hengshui_man2,wifi,0.0027138462467577165
84011,116.59037436450522,39.85854562692178,Beijing,beijing_man1,wifi,0.0022305554310857864
84012,117.11918529619624,39.00446732857177,Tianjin,tianjin_man2,wifi,0.003734871562361606
84013,114.84238878064394,37.69861930032259,Shijiazhuang,shijiangzhuang_man2,wifi,0.003070098943375921
84014,115.68404321976843,38.3749187278602,Baoding,cangzhou_man2,wifi,0.0033145117376336838
84015,116.56298572327952,39.938774069085156,Beijing,beijing_man2,wifi,0.001710092395283437
84016,117.13078722877609,39.00549396549056,Tianjin,tianjin_man2,wifi,0.004299597506743155
84017,114.2840726894732,37.81990971708904,Shijiazhuang,shijiangzhuang_man1,wifi,0.0034772555792938085
84018,116.01566103902077,38.73988570075835,Baoding,cangzhou_man2,wifi,0.0029530433916927354
84019,116.34320238923819,39.7289715124899,Beijing,beijing_man1,wifi,0.0022239611238533425
84020,117.12218051705428,39.050840764366626,Tianjin,tianjin_man2,wifi,0.0016225020897637347
84021,114.28270248975105,37.77824533514352,Shijiazhuang,shijiangzhuang_man1,wifi,0.0035023958216030267
84022,116.00798505460259,39.249508217070925,Baoding,baoding_man2,wifi,0.003028557824155667
84023,116.23291125508375,39.84871073267554,Beijing,beijing_man1,wifi,0.0011847397756775213
84024,117.28757220957048,39.204222878076855,Tianjin,tianjin_man2,wifi,0.0025666307996375258
84025,114.82325314873655,38.20358294956291,Shijiazhuang,shijiangzhuang_man1,wifi,0.004002067521691325
84026,115.08044955564957,38.97039938176475,Baoding,baoding_man1,wifi,0.004376038068572566
84027,116.51433922189125,39.98294445102695,Beijing,beijing_man2,wifi,0.0029243951690415067
84028,117.25881748202156,39.149895730312565,Tianjin,tianjin_man2,wifi,0.0034395512386838343
84029,114.46917551089628,38.26301595679925,Shijiazhuang,shijiangzhuang_man1,wifi,0.0011956723598097194
84030,116.0451637920124,39.21408814461828,Baoding,baoding_man2,wifi,0.001484993870438272
84031,116.19159388939683,39.957506874658364,Beijing,beijing_man1,wifi,0.004174445646760559
84032,117.22945279484432,39.0115152091392,Tianjin,tianjin_man2,wifi,0.0013770548353425178
84033,114.1779650722644,38.17556104530526,Shijiazhuang,shijiangzhuang_man1,wifi,0.004979813494165827
84034,114.86917040133221,39.174467346922434,Baoding,baoding_man1,wifi,0.004985246103010534
84035,116.18848690567987,40.01657080290826,Beijing,beijing_man2,wifi,0.0034320529010351355
84036,117.0443565781897,38.991903499149586,Tianjin,tianjin_man2,wifi,0.0017279301617536978
84037,114.83337486219915,38.22176884096548,Shijiazhuang,shijiangzhuang_man1,wifi,0.004099336127351862
84038,115.88065453512367,39.43309114611933,Baoding,baoding_man2,wifi,0.001220270600061339
84039,116.58991416527628,39.85252147140269,Beijing,beijing_man1,wifi,0.004670172799152943
84040,117.15756637307165,39.19233758973855,Tianjin,tianjin_man2,wifi,0.00435594579132586
84041,114.09626472519933,38.17712096820938,Shijiazhuang,shijiangzhuang_man1,wifi,0.0016820196527650836
84042,115.76201508327942,39.39271139146389,Baoding,baoding_man2,wifi,0.0029511907936398563
84043,116.66582200502782,39.86730159196508,Beijing,beijing_man2,wifi,0.0042288014609334085
84044,117.11743261223128,39.14154908769381,Tianjin,tianjin_man2,wifi,0.003560337157610303
84045,114.83928450523767,38.167894782331906,Shijiazhuang,shijiangzhuang_man1,wifi,0.004085284998965478
84046,114.78621007998208,38.828772827354186,Baoding,baoding_man1,wifi,0.004582167460661692
84047,116.31056278695671,40.07379866806612,Beijing,beijing_man2,wifi,0.0032282585810649855
84048,117.11130271765605,39.145080272896905,Tianjin,tianjin_man2,wifi,0.00422624651955949
84049,114.12659720666574,38.00798086926702,Shijiazhuang,shijiangzhuang_man1,wifi,0.0025696877512712607
84050,115.81159292825346,39.34575596256571,Baoding,baoding_man2,wifi,0.004770588083520508
84051,116.15811981456623,39.87652981168592,Beijing,beijing_man1,wifi,0.00447435705235567
84052,117.14121035947078,39.16664346457896,Tianjin,tianjin_man2,wifi,0.004851723799732045
84053,114.08049587640612,37.927522323273536,Shijiazhuang,shijiangzhuang_man1,wifi,0.001005375166805994
84054,115.08298969908307,39.41623118643116,Baoding,baoding_man2,wifi,0.0028831161615948545
