TaskID,AppType,DeviceID,RequestSizeGB,MaxLatencySec,DataLengthGB,CoreRequirement,AccessNode,StartTime,EndTime,Status,AssignedNode,ExecutionTime,TotalLatency,IsSuccess
北京-0760-1745487272493,低时延,北京-0760,0.2734375,0.3,130.385160446167,28,beijing-man1,2.658,2.783249696826935,完成,beijing-edge1,0.11641532182693481,0.125249696826935,True
廊坊-0021-1745487272500,大带宽,廊坊-0021,5.46875,3.0,130.385160446167,56,langfang-man1,2.665,2.7833651609134673,完成,beijing-cloud2,0.05820766091346741,0.11836516091346727,True
邢台-0072-1745487272602,低需求,邢台-0072,0.2734375,1.0,13.0385160446167,28,xingtai-man1,2.767,2.7834759071826936,完成,xingtai-edge1,0.011641532182693481,0.01647590718269365,True
天津-0002-1745487272541,长时间占用网络资源,天津-0002,1.3671875,2.0,130.385160446167,56,tianjin-man2,2.706,2.783479535913467,完成,tianjin-edge1,0.05820766091346741,0.07747953591346723,True
唐山-0209-1745487272546,长时间占用网络资源,唐山-0209,1.3671875,2.0,130.385160446167,56,tangshan-man2,2.711,2.783979535913468,完成,tangshan-edge2,0.05820766091346741,0.07297953591346795,True
保定-0102-1745487272602,低需求,保定-0102,0.2734375,1.0,13.0385160446167,28,baoding-man1,2.767,2.7844759071826934,完成,baoding-edge2,0.011641532182693481,0.01747590718269354,True
廊坊-0047-1745487272594,低需求,廊坊-0047,0.2734375,1.0,13.0385160446167,28,langfang-man1,2.759,2.7848359071826936,完成,shijiangzhuang-edge1,0.011641532182693481,0.025835907182693685,True
天津-0277-1745487271505,大带宽,天津-0277,5.46875,3.0,130.385160446167,56,tianjin-man2,1.67,2.7849951609134673,完成,tianjin-cloud2,0.05820766091346741,1.1149951609134674,True
石家-0007-1745487272603,低需求,石家-0007,0.2734375,1.0,13.0385160446167,28,shijiangzhuang-man1,2.769,2.7854759071826933,完成,shijiangzhuang-edge2,0.011641532182693481,0.016475907182693206,True
衡水-0051-1745487272547,长时间占用网络资源,衡水-0051,1.3671875,2.0,130.385160446167,56,hengshui-man1,2.713,2.7859795359134676,完成,hengshui-edge1,0.05820766091346741,0.07297953591346751,True
邯郸-0050-1745487272600,低需求,邯郸-0050,0.2734375,1.0,13.0385160446167,28,handan-man1,2.766,2.7864759071826932,完成,handan-edge1,0.011641532182693481,0.02047590718269321,True
秦皇-0208-1745487272481,低时延,秦皇-0208,0.2734375,0.3,130.385160446167,28,qhd-man2,2.646,2.7865896968269346,完成,zhangjiako-edge1,0.11641532182693481,0.14058969682693467,True
承德-0024-1745487272487,低时延,承德-0024,0.2734375,0.3,130.385160446167,28,chengde-man1,2.653,2.786589696826935,完成,tianjin-edge3,0.11641532182693481,0.133589696826935,True
保定-0388-1745487272547,长时间占用网络资源,保定-0388,1.3671875,2.0,130.385160446167,56,baoding-man2,2.713,2.7869795359134675,完成,baoding-edge2,0.05820766091346741,0.0739795359134674,True
廊坊-0236-1745487272487,大带宽,廊坊-0236,5.46875,3.0,130.385160446167,56,langfang-man1,2.652,2.7880451609134673,完成,cangzhou-edge1,0.05820766091346741,0.1360451609134672,True
唐山-0079-1745487272502,低时延,唐山-0079,0.2734375,0.3,130.385160446167,28,tangshan-man2,2.667,2.788249696826935,完成,tangshan-edge1,0.11641532182693481,0.12124969682693498,True
唐山-0041-1745487272607,低需求,唐山-0041,0.2734375,1.0,13.0385160446167,28,tangshan-man1,2.773,2.7884759071826934,完成,tangshan-edge1,0.011641532182693481,0.015475907182693316,True
秦皇-0245-1745487272400,大带宽,秦皇-0245,5.46875,3.0,130.385160446167,56,qhd-man2,2.565,2.7885651609134676,完成,tianjin-cloud1,0.05820766091346741,0.22356516091346768,True
秦皇-0106-1745487272524,高算力,秦皇-0106,0.2734375,10.0,3911.5548133850098,1120,qhd-man2,2.689,2.7886158663702014,完成,tianjin-cloud2,0.08731149137020111,0.09961586637020137,True
北京-0427-1745487272502,低时延,北京-0427,0.2734375,0.3,130.385160446167,28,beijing-man1,2.668,2.788749696826935,完成,beijing-edge2,0.11641532182693481,0.12074969682693482,True
北京-0612-1745487272507,大带宽,北京-0612,5.46875,3.0,130.385160446167,56,beijing-man1,2.672,2.7889951609134678,完成,beijing-edge1,0.05820766091346741,0.11699516091346762,True
唐山-0347-1745487272607,低需求,唐山-0347,0.2734375,1.0,13.0385160446167,28,tangshan-man2,2.772,2.7894759071826933,完成,tangshan-edge1,0.011641532182693481,0.01747590718269354,True
秦皇-0146-1745487272605,低需求,秦皇-0146,0.2734375,1.0,13.0385160446167,28,qhd-man2,2.77,2.7894759071826933,完成,qhd-edge1,0.011641532182693481,0.01947590718269332,True
北京-0838-1745487271542,长时间占用网络资源,北京-0838,1.3671875,2.0,130.385160446167,56,beijing-man2,1.707,2.790969535913467,完成,shijiangzhuang-edge1,0.05820766091346741,1.083969535913467,True
天津-0254-1745487272551,长时间占用网络资源,天津-0254,1.3671875,2.0,130.385160446167,56,tianjin-man1,2.716,2.7909795359134675,完成,tianjin-edge1,0.05820766091346741,0.07497953591346729,True
石家-0275-1745487271506,大带宽,石家-0275,5.46875,3.0,130.385160446167,56,shijiangzhuang-man1,1.671,2.7910951609134673,完成,handan-edge2,0.05820766091346741,1.1200951609134673,True
北京-0296-1745487272610,低需求,北京-0296,0.2734375,1.0,13.0385160446167,28,beijing-man1,2.776,2.7914759071826936,完成,beijing-edge1,0.011641532182693481,0.01547590718269376,True
北京-0133-1745487272503,低时延,北京-0133,0.2734375,0.3,130.385160446167,28,beijing-man2,2.668,2.792249696826935,完成,beijing-edge2,0.11641532182693481,0.12424969682693465,True
唐山-0147-1745487272505,低时延,唐山-0147,0.2734375,0.3,130.385160446167,28,tangshan-man2,2.671,2.792249696826935,完成,tangshan-edge2,0.11641532182693481,0.12124969682693498,True
承德-0142-1745487272624,高算力,承德-0142,0.2734375,10.0,3911.5548133850098,1120,chengde-man1,,2.793,失败,,0,0.0030000000000001137,False,无符合条件的节点
北京-0551-1745487272513,大带宽,北京-0551,5.46875,3.0,130.385160446167,56,beijing-man1,2.678,2.7944951609134674,完成,beijing-edge3,0.05820766091346741,0.11649516091346745,True
邯郸-0086-1745487272554,长时间占用网络资源,邯郸-0086,1.3671875,2.0,130.385160446167,56,handan-man1,2.719,2.7949795359134675,完成,handan-edge1,0.05820766091346741,0.07597953591346762,True
唐山-0329-1745487271507,大带宽,唐山-0329,5.46875,3.0,130.385160446167,56,tangshan-man2,1.673,2.7954551609134675,完成,cangzhou-edge1,0.05820766091346741,1.1224551609134674,True
沧州-0087-1745487272615,低需求,沧州-0087,0.2734375,1.0,13.0385160446167,28,cangzhou-man2,2.78,2.7954759071826936,完成,cangzhou-edge2,0.011641532182693481,0.01547590718269376,True
天津-0064-1745487272504,低时延,天津-0064,0.2734375,0.3,130.385160446167,28,tianjin-man2,2.669,2.795749696826935,完成,tianjin-edge1,0.11641532182693481,0.12674969682693504,True
承德-0025-1745487272610,低需求,承德-0025,0.2734375,1.0,13.0385160446167,28,chengde-man1,2.775,2.795965907182693,完成,beijing-cloud2,0.011641532182693481,0.02096590718269331,True
唐山-0170-1745487272552,长时间占用网络资源,唐山-0170,1.3671875,2.0,130.385160446167,56,tangshan-man2,2.718,2.7959795359134674,完成,tangshan-edge1,0.05820766091346741,0.0779795359134674,True
石家-0201-1745487272550,长时间占用网络资源,石家-0201,1.3671875,2.0,130.385160446167,56,shijiangzhuang-man1,2.715,2.7959795359134674,完成,shijiangzhuang-edge2,0.05820766091346741,0.08097953591346752,True
廊坊-0058-1745487272514,大带宽,廊坊-0058,5.46875,3.0,130.385160446167,56,langfang-man1,2.679,2.7963651609134677,完成,beijing-cloud2,0.05820766091346741,0.11736516091346783,True
秦皇-0192-1745487272596,低需求,秦皇-0192,0.2734375,1.0,13.0385160446167,28,qhd-man2,2.761,2.7969359071826934,完成,hengshui-edge1,0.011641532182693481,0.03593590718269324,True
廊坊-0140-1745487272626,高算力,廊坊-0140,0.2734375,10.0,3911.5548133850098,1120,langfang-man1,,2.797,失败,,0,0.006000000000000227,False,无符合条件的节点
邯郸-0077-1745487272517,大带宽,邯郸-0077,5.46875,3.0,130.385160446167,56,handan-man1,2.682,2.7979951609134672,完成,handan-edge1,0.05820766091346741,0.11599516091346729,True
北京-0796-1745487271549,长时间占用网络资源,北京-0796,1.3671875,2.0,130.385160446167,56,beijing-man2,1.714,2.7980695359134673,完成,handan-edge2,0.05820766091346741,1.0840695359134673,True
石家-0043-1745487271509,大带宽,石家-0043,5.46875,3.0,130.385160446167,56,shijiangzhuang-man1,1.674,2.7995051609134673,完成,baoding-edge1,0.05820766091346741,1.1255051609134674,True
保定-0383-1745487272614,低需求,保定-0383,0.2734375,1.0,13.0385160446167,28,baoding-man1,2.779,2.8004759071826935,完成,baoding-edge1,0.011641532182693481,0.021475907182693543,True
天津-0107-1745487272520,大带宽,天津-0107,5.46875,3.0,130.385160446167,56,tianjin-man2,2.686,2.800495160913467,完成,tianjin-edge4,0.05820766091346741,0.11449516091346723,True
保定-0439-1745487272515,大带宽,保定-0439,5.46875,3.0,130.385160446167,56,baoding-man2,2.68,2.8009951609134673,完成,baoding-edge1,0.05820766091346741,0.12099516091346718,True
石家-0136-1745487272511,低时延,石家-0136,0.2734375,0.3,130.385160446167,28,shijiangzhuang-man1,2.676,2.8012496968269347,完成,shijiangzhuang-edge2,0.11641532182693481,0.12524969682693454,True
石家-0296-1745487272562,长时间占用网络资源,石家-0296,1.3671875,2.0,130.385160446167,56,shijiangzhuang-man1,2.727,2.8019795359134676,完成,shijiangzhuang-edge2,0.05820766091346741,0.07497953591346773,True
天津-0005-1745487272521,大带宽,天津-0005,5.46875,3.0,130.385160446167,56,tianjin-man2,2.687,2.8019951609134677,完成,tianjin-edge2,0.05820766091346741,0.11499516091346784,True
北京-0727-1745487272633,高算力,北京-0727,0.2734375,10.0,3911.5548133850098,1120,beijing-man2,,2.802,失败,,0,0.0030000000000001137,False,无符合条件的节点
天津-0295-1745487272633,高算力,天津-0295,0.2734375,10.0,3911.5548133850098,1120,tianjin-man2,,2.803,失败,,0,0.004999999999999893,False,无符合条件的节点
沧州-0206-1745487272637,高算力,沧州-0206,0.2734375,10.0,3911.5548133850098,1120,cangzhou-man1,,2.804,失败,,0,0.0019999999999997797,False,无符合条件的节点
北京-0975-1745487272624,低需求,北京-0975,0.2734375,1.0,13.0385160446167,28,beijing-man1,2.789,2.8044759071826935,完成,beijing-edge1,0.011641532182693481,0.015475907182693316,True
石家-0224-1745487271539,高算力,石家-0224,0.2734375,10.0,3911.5548133850098,1120,shijiangzhuang-man2,1.705,2.805655866370201,完成,baoding-cloud,0.08731149137020111,1.100655866370201,True
北京-0979-1745487272565,长时间占用网络资源,北京-0979,1.3671875,2.0,130.385160446167,56,beijing-man2,2.73,2.8064795359134673,完成,beijing-edge3,0.05820766091346741,0.07647953591346734,True
北京-0027-1745487272526,大带宽,北京-0027,5.46875,3.0,130.385160446167,56,beijing-man1,2.691,2.8064951609134674,完成,beijing-edge2,0.05820766091346741,0.11549516091346756,True
沧州-0212-1745487272561,长时间占用网络资源,沧州-0212,1.3671875,2.0,130.385160446167,56,cangzhou-man1,2.726,2.8072595359134676,完成,tianjin-edge3,0.05820766091346741,0.08125953591346757,True
北京-0548-1745487272626,低需求,北京-0548,0.2734375,1.0,13.0385160446167,28,beijing-man2,2.791,2.8079759071826937,完成,beijing-edge1,0.011641532182693481,0.016975907182693817,True
天津-0399-1745487272622,低需求,天津-0399,0.2734375,1.0,13.0385160446167,28,tianjin-man2,2.787,2.8079759071826937,完成,tianjin-edge1,0.011641532182693481,0.02097590718269382,True
石家-0103-1745487272623,低需求,石家-0103,0.2734375,1.0,13.0385160446167,28,shijiangzhuang-man1,2.788,2.8084759071826935,完成,shijiangzhuang-edge1,0.011641532182693481,0.020475907182693653,True
石家-0449-1745487271569,长时间占用网络资源,石家-0449,1.3671875,2.0,130.385160446167,56,shijiangzhuang-man1,1.734,2.8099795359134676,完成,shijiangzhuang-cloud,0.05820766091346741,1.0759795359134676,True
秦皇-0118-1745487272514,低时延,秦皇-0118,0.2734375,0.3,130.385160446167,28,qhd-man2,2.679,2.811219696826935,完成,tianjin-edge2,0.11641532182693481,0.13221969682693535,True
唐山-0112-1745487272626,低需求,唐山-0112,0.2734375,1.0,13.0385160446167,28,tangshan-man2,2.792,2.811475907182693,完成,tangshan-edge1,0.011641532182693481,0.01947590718269332,True
邯郸-0083-1745487272630,低需求,邯郸-0083,0.2734375,1.0,13.0385160446167,28,handan-man1,2.795,2.8114759071826936,完成,handan-edge1,0.011641532182693481,0.01647590718269365,True
秦皇-0400-1745487272617,低需求,秦皇-0400,0.2734375,1.0,13.0385160446167,28,qhd-man2,2.782,2.8125259071826934,完成,chengde-edge1,0.011641532182693481,0.030525907182693324,True
保定-0112-1745487272642,高算力,保定-0112,0.2734375,10.0,3911.5548133850098,1120,baoding-man1,,2.813,失败,,0,0.006000000000000227,False,无符合条件的节点
邢台-0306-1745487272643,高算力,邢台-0306,0.2734375,10.0,3911.5548133850098,1120,xingtai-man1,,2.813,失败,,0,0.0050000000000003375,False,无符合条件的节点
天津-0336-1745487271568,长时间占用网络资源,天津-0336,1.3671875,2.0,130.385160446167,56,tianjin-man1,1.734,2.8134495359134677,完成,tangshan-edge2,0.05820766091346741,1.0794495359134677,True
石家-0356-1745487271571,长时间占用网络资源,石家-0356,1.3671875,2.0,130.385160446167,56,shijiangzhuang-man1,1.736,2.813489535913467,完成,baoding-edge2,0.05820766091346741,1.077489535913467,True
沧州-0070-1745487272565,长时间占用网络资源,沧州-0070,1.3671875,2.0,130.385160446167,56,cangzhou-man1,2.731,2.8152595359134676,完成,tianjin-edge2,0.05820766091346741,0.08425953591346769,True
廊坊-0173-1745487272555,高算力,廊坊-0173,0.2734375,10.0,3911.5548133850098,1120,langfang-man1,2.721,2.8155158663702013,完成,beijing-cloud2,0.08731149137020111,0.09451586637020126,True
沧州-0153-1745487272520,大带宽,沧州-0153,5.46875,3.0,130.385160446167,56,cangzhou-man1,2.685,2.8156351609134673,完成,handan-edge2,0.05820766091346741,0.13063516091346727,True
天津-0097-1745487271568,长时间占用网络资源,天津-0097,1.3671875,2.0,130.385160446167,56,tianjin-man2,1.733,2.8158995359134673,完成,beijing-edge3,0.05820766091346741,1.0828995359134672,True
石家-0496-1745487271574,长时间占用网络资源,石家-0496,1.3671875,2.0,130.385160446167,56,shijiangzhuang-man1,1.739,2.8159795359134674,完成,xingtai-edge1,0.05820766091346741,1.0769795359134673,True
沧州-0221-1745487272508,低时延,沧州-0221,0.2734375,0.3,130.385160446167,28,cangzhou-man1,2.673,2.8179896968269347,完成,zhangjiako-edge2,0.11641532182693481,0.14498969682693463,True
廊坊-0071-1745487272522,大带宽,廊坊-0071,5.46875,3.0,130.385160446167,56,langfang-man1,2.688,2.8184451609134675,完成,xingtai-edge2,0.05820766091346741,0.13044516091346736,True
秦皇-0067-1745487272540,高算力,秦皇-0067,0.2734375,10.0,3911.5548133850098,1120,qhd-man2,2.706,2.8186858663702012,完成,beijing-cloud2,0.08731149137020111,0.11268586637020128,True
北京-0380-1745487272638,低需求,北京-0380,0.2734375,1.0,13.0385160446167,28,beijing-man1,2.803,2.8194759071826936,完成,beijing-edge1,0.011641532182693481,0.01647590718269365,True
沧州-0157-1745487272529,低时延,沧州-0157,0.2734375,0.3,130.385160446167,28,cangzhou-man1,2.694,2.820529696826935,完成,tianjin-edge4,0.11641532182693481,0.12652969682693493,True
唐山-0179-1745487272652,高算力,唐山-0179,0.2734375,10.0,3911.5548133850098,1120,tangshan-man2,,2.821,失败,,0,0.0040000000000000036,False,无符合条件的节点
廊坊-0078-1745487272526,大带宽,廊坊-0078,5.46875,3.0,130.385160446167,56,langfang-man1,2.691,2.8210151609134675,完成,zhangjiako-edge2,0.05820766091346741,0.13001516091346765,True
保定-0472-1745487272529,低时延,保定-0472,0.2734375,0.3,130.385160446167,28,baoding-man1,2.694,2.8212496968269347,完成,baoding-edge1,0.11641532182693481,0.12724969682693477,True
石家-0084-1745487272532,低时延,石家-0084,0.2734375,0.3,130.385160446167,28,shijiangzhuang-man1,2.697,2.8232496968269345,完成,shijiangzhuang-edge2,0.11641532182693481,0.12624969682693443,True
天津-0311-1745487271552,高算力,天津-0311,0.2734375,10.0,3911.5548133850098,1120,tianjin-man1,1.718,2.8235658663702017,完成,beijing-cloud1,0.08731149137020111,1.1055658663702017,True
石家-0346-1745487271575,长时间占用网络资源,石家-0346,1.3671875,2.0,130.385160446167,56,shijiangzhuang-man1,1.74,2.8238295359134673,完成,tianjin-edge4,0.05820766091346741,1.0838295359134673,True
沧州-0116-1745487272574,长时间占用网络资源,沧州-0116,1.3671875,2.0,130.385160446167,56,cangzhou-man1,2.739,2.8247295359134674,完成,qhd-edge2,0.05820766091346741,0.08572953591346755,True
北京-0575-1745487272545,大带宽,北京-0575,5.46875,3.0,130.385160446167,56,beijing-man2,2.71,2.824995160913468,完成,beijing-edge2,0.05820766091346741,0.11499516091346784,True
保定-0439-1745487272638,低需求,保定-0439,0.2734375,1.0,13.0385160446167,28,baoding-man2,2.803,2.8254759071826934,完成,baoding-edge1,0.011641532182693481,0.022475907182693433,True
保定-0148-1745487272568,高算力,保定-0148,0.2734375,10.0,3911.5548133850098,1120,baoding-man1,2.733,2.826145866370201,完成,baoding-cloud,0.08731149137020111,0.09314586637020073,True
天津-0104-1745487271426,大带宽,天津-0104,5.46875,3.0,130.385160446167,56,tianjin-man2,1.591,2.8268751609134677,完成,chengde-edge2,0.05820766091346741,1.2358751609134677,True
