Task ID,Net Device ID,Request Size,Task Length,Max Latency,Task Type,Delay Margin
98880,baoding_man2,320,500000,10000,9,9987.39720081158
97358,baoding_man2,320,500000,10000,9,9987.397201292468
97433,langfang_man2,320,500000,10000,9,9987.39720218665
98083,beijing_man2,320,500000,10000,9,9987.397204272953
97784,langfang_man1,320,500000,10000,9,9987.397204339315
99790,langfang_man2,320,500000,10000,9,9987.397204522025
95864,beijing_man1,320,500000,10000,9,9987.397205195082
99491,langfang_man1,320,500000,10000,9,9987.397205254154
99518,langfang_man2,320,500000,10000,9,9987.397207404552
99872,beijing_man2,320,500000,10000,9,9987.397207547485
97317,beijing_man2,320,500000,10000,9,9987.397207782988
99387,beijing_man2,320,500000,10000,9,9987.397208462944
96923,beijing_man2,320,500000,10000,9,9987.397208990646
98901,beijing_man1,320,500000,10000,9,9987.39720993024
98584,langfang_man1,320,500000,10000,9,9987.397210047768
95210,beijing_man2,320,500000,10000,9,9987.397210280884
96908,beijing_man1,320,500000,10000,9,9987.39721075472
95443,beijing_man2,320,500000,10000,9,9987.397211210515
96900,beijing_man2,320,500000,10000,9,9987.397211731897
97322,langfang_man1,320,500000,10000,9,9987.39721251208
99705,beijing_man2,320,500000,10000,9,9987.39721253719
96145,langfang_man1,320,500000,10000,9,9987.397213303999
99921,beijing_man2,320,500000,10000,9,9987.397213501337
96302,beijing_man2,320,500000,10000,9,9987.397213817228
95887,beijing_man2,320,500000,10000,9,9987.39721390568
95796,beijing_man1,320,500000,10000,9,9987.397214498495
98769,beijing_man2,320,500000,10000,9,9987.397215477837
99099,beijing_man1,320,500000,10000,9,9987.39721600948
98650,langfang_man1,320,500000,10000,9,9987.397217737473
98126,langfang_man1,320,500000,10000,9,9987.397218584174
99456,beijing_man2,320,500000,10000,9,9987.397218927674
99151,beijing_man1,320,500000,10000,9,9987.397221978645
98593,langfang_man1,320,500000,10000,9,9987.397227080352
96670,langfang_man1,320,500000,10000,9,9987.39722714078
99433,langfang_man2,320,500000,10000,9,9987.397227595133
97809,beijing_man1,320,500000,10000,9,9987.397227950609
98008,baoding_man2,320,500000,10000,9,9987.397228749596
99344,beijing_man2,320,500000,10000,9,9987.397229223134
95064,beijing_man2,320,500000,10000,9,9987.397229269694
99363,beijing_man2,320,500000,10000,9,9987.397230074117
99381,langfang_man2,320,500000,10000,9,9987.397231709003
96797,baoding_man2,320,500000,10000,9,9987.39723204269
97261,langfang_man1,320,500000,10000,9,9987.39723241246
97770,langfang_man2,320,500000,10000,9,9987.397233104586
99040,langfang_man2,320,500000,10000,9,9987.397233107218
98848,langfang_man2,320,500000,10000,9,9987.397233231788
97416,beijing_man1,320,500000,10000,9,9987.397233397907
99380,beijing_man2,320,500000,10000,9,9987.397234640426
95288,beijing_man1,320,500000,10000,9,9987.397234699798
95684,beijing_man2,320,500000,10000,9,9987.39723675859
97152,beijing_man2,320,500000,10000,9,9987.397237800515
96287,langfang_man2,320,500000,10000,9,9987.397238122865
99143,beijing_man1,320,500000,10000,9,9987.39724070998
97393,beijing_man2,320,500000,10000,9,9987.397242556372
96937,beijing_man1,320,500000,10000,9,9987.397242710142
99772,beijing_man2,320,500000,10000,9,9987.397242907442
99777,beijing_man2,320,500000,10000,9,9987.397243470874
97268,langfang_man1,320,500000,10000,9,9987.397245324652
96185,baoding_man2,320,500000,10000,9,9987.397246978191
98276,langfang_man2,320,500000,10000,9,9987.397247184925
98834,langfang_man2,320,500000,10000,9,9987.397247528186
96943,langfang_man1,320,500000,10000,9,9987.397248329813
99809,beijing_man1,320,500000,10000,9,9987.39725056174
99621,langfang_man1,320,500000,10000,9,9987.397251432314
98282,langfang_man2,320,500000,10000,9,9987.397251829128
96512,langfang_man2,320,500000,10000,9,9987.39725208863
95003,beijing_man1,320,500000,10000,9,9987.397252662477
96987,beijing_man2,320,500000,10000,9,9987.397255244083
99077,langfang_man2,320,500000,10000,9,9987.397258569468
99691,langfang_man1,320,500000,10000,9,9987.397264035046
98599,langfang_man1,320,500000,10000,9,9987.397264108102
99755,beijing_man2,320,500000,10000,9,9987.397264112336
99565,beijing_man2,320,500000,10000,9,9987.39726588778
97898,beijing_man1,320,500000,10000,9,9987.397266301736
95471,beijing_man1,320,500000,10000,9,9987.397266990969
95719,beijing_man2,320,500000,10000,9,9987.39726702336
96802,langfang_man1,320,500000,10000,9,9987.397267434859
95461,beijing_man2,320,500000,10000,9,9987.397268695699
99628,beijing_man2,320,500000,10000,9,9987.397269283543
98222,baoding_man2,320,500000,10000,9,9987.397269610421
98818,beijing_man2,320,500000,10000,9,9987.397269977255
98210,langfang_man2,320,500000,10000,9,9987.397270061834
96747,beijing_man1,320,500000,10000,9,9987.397270790421
96517,langfang_man2,320,500000,10000,9,9987.397271821952
98359,beijing_man1,320,500000,10000,9,9987.397272526505
96686,langfang_man1,320,500000,10000,9,9987.397273598706
99759,langfang_man2,320,500000,10000,9,9987.397273664563
96792,beijing_man1,320,500000,10000,9,9987.39727648399
98735,beijing_man2,320,500000,10000,9,9987.397276493231
95647,beijing_man1,320,500000,10000,9,9987.397277892913
98434,beijing_man1,320,500000,10000,9,9987.397279664276
99258,langfang_man2,320,500000,10000,9,9987.39728125594
95089,beijing_man1,320,500000,10000,9,9987.397281543803
98056,beijing_man1,320,500000,10000,9,9987.397283969985
95799,beijing_man1,320,500000,10000,9,9987.397285745297
99117,beijing_man1,320,500000,10000,9,9987.39728602433
98892,langfang_man2,320,500000,10000,9,9987.397286930676
98781,beijing_man2,320,500000,10000,9,9987.397287436159
95177,beijing_man1,320,500000,10000,9,9987.397287629781
95431,beijing_man1,320,500000,10000,9,9987.397288433278
96011,beijing_man2,320,500000,10000,9,9987.397290545763
96592,beijing_man1,320,500000,10000,9,9987.397290653957
98955,baoding_man2,320,500000,10000,9,9987.397291985617
95223,beijing_man2,320,500000,10000,9,9987.397292187807
98689,langfang_man2,320,500000,10000,9,9987.397292398957
99318,langfang_man2,320,500000,10000,9,9987.397292534448
97213,langfang_man2,320,500000,10000,9,9987.397293302318
98606,beijing_man1,320,500000,10000,9,9987.397294478049
99608,beijing_man2,320,500000,10000,9,9987.397294731458
95186,beijing_man1,320,500000,10000,9,9987.397294803759
96752,langfang_man2,320,500000,10000,9,9987.397295040035
98461,beijing_man1,320,500000,10000,9,9987.397295178644
95018,beijing_man1,320,500000,10000,9,9987.397295844965
99428,beijing_man1,320,500000,10000,9,9987.397296479676
99875,beijing_man2,320,500000,10000,9,9987.397296941279
98228,langfang_man1,320,500000,10000,9,9987.397298733053
96942,baoding_man2,320,500000,10000,9,9987.397299305
96833,langfang_man1,320,500000,10000,9,9987.397300368233
95552,beijing_man1,320,500000,10000,9,9987.39730283776
96724,beijing_man2,320,500000,10000,9,9987.39730420516
97065,beijing_man2,320,500000,10000,9,9987.397305121629
95862,beijing_man1,320,500000,10000,9,9987.397305214712
95768,beijing_man1,320,500000,10000,9,9987.39730554669
95145,beijing_man2,320,500000,10000,9,9987.39730715933
97911,beijing_man1,320,500000,10000,9,9987.397307995509
95759,beijing_man1,320,500000,10000,9,9987.397309454238
96308,langfang_man1,320,500000,10000,9,9987.397309944437
98971,langfang_man2,320,500000,10000,9,9987.397310737048
96398,langfang_man1,320,500000,10000,9,9987.397312447429
96059,langfang_man1,320,500000,10000,9,9987.397312958914
97333,beijing_man1,320,500000,10000,9,9987.39731368879
99104,beijing_man2,320,500000,10000,9,9987.397314699365
99177,beijing_man2,320,500000,10000,9,9987.39731517964
95375,beijing_man1,320,500000,10000,9,9987.397317176485
99700,beijing_man2,320,500000,10000,9,9987.397319316027
99388,beijing_man1,320,500000,10000,9,9987.397319345746
96164,baoding_man2,320,500000,10000,9,9987.397320432643
97863,langfang_man2,320,500000,10000,9,9987.397320436376
96125,beijing_man2,320,500000,10000,9,9987.397321091466
99292,langfang_man2,320,500000,10000,9,9987.397321104696
97795,beijing_man1,320,500000,10000,9,9987.397321414282
98316,beijing_man1,320,500000,10000,9,9987.397322497221
96014,langfang_man2,320,500000,10000,9,9987.397322765399
99792,baoding_man2,320,500000,10000,9,9987.397323132136
98886,beijing_man2,320,500000,10000,9,9987.397324190075
96372,langfang_man2,320,500000,10000,9,9987.39732635114
99553,beijing_man2,320,500000,10000,9,9987.397326874208
95775,beijing_man1,320,500000,10000,9,9987.397327231218
97034,baoding_man2,320,500000,10000,9,9987.39732843026
97203,beijing_man2,320,500000,10000,9,9987.397329490783
96975,langfang_man2,320,500000,10000,9,9987.39733090558
99871,beijing_man2,320,500000,10000,9,9987.397335142037
96147,langfang_man1,320,500000,10000,9,9987.397335215008
95601,beijing_man2,320,500000,10000,9,9987.397335701866
96466,beijing_man1,320,500000,10000,9,9987.397335725112
97220,langfang_man2,320,500000,10000,9,9987.39733628587
99629,langfang_man1,320,500000,10000,9,9987.397336858534
96767,langfang_man2,320,500000,10000,9,9987.397337787026
97325,langfang_man2,320,500000,10000,9,9987.397337950299
95577,beijing_man2,320,500000,10000,9,9987.397338106319
97134,beijing_man2,320,500000,10000,9,9987.397340868512
96499,langfang_man2,320,500000,10000,9,9987.397341469074
98705,langfang_man2,320,500000,10000,9,9987.397341695363
95509,langfang_man2,320,500000,10000,9,9987.39734190823
97263,beijing_man2,320,500000,10000,9,9987.397342160413
95286,beijing_man2,320,500000,10000,9,9987.397342275635
98938,beijing_man1,320,500000,10000,9,9987.39734234522
98812,langfang_man2,320,500000,10000,9,9987.397342401517
96479,beijing_man2,320,500000,10000,9,9987.397343267849
96453,langfang_man1,320,500000,10000,9,9987.397343627832
96851,langfang_man2,320,500000,10000,9,9987.397344344872
96400,langfang_man2,320,500000,10000,9,9987.397346551574
98773,beijing_man1,320,500000,10000,9,9987.397346809188
99616,beijing_man1,320,500000,10000,9,9987.397347297954
95896,beijing_man1,320,500000,10000,9,9987.397348996687
98513,langfang_man1,320,500000,10000,9,9987.397349106568
99937,langfang_man1,320,500000,10000,9,9987.397349535742
95546,beijing_man2,320,500000,10000,9,9987.397349639774
99419,beijing_man1,320,500000,10000,9,9987.397351877657
98708,beijing_man2,320,500000,10000,9,9987.39735216943
98422,beijing_man2,320,500000,10000,9,9987.397352180973
97198,beijing_man1,320,500000,10000,9,9987.397352524367
96595,beijing_man2,320,500000,10000,9,9987.397352551096
99014,langfang_man2,320,500000,10000,9,9987.397352893495
98111,beijing_man1,320,500000,10000,9,9987.397353908782
99723,beijing_man2,320,500000,10000,9,9987.397354447612
97473,langfang_man1,320,500000,10000,9,9987.397356123276
97278,langfang_man1,320,500000,10000,9,9987.397356315376
99908,beijing_man2,320,500000,10000,9,9987.397359726468
96115,beijing_man2,320,500000,10000,9,9987.397360256771
97217,beijing_man2,320,500000,10000,9,9987.397360706847
95396,beijing_man1,320,500000,10000,9,9987.397361830772
98993,langfang_man2,320,500000,10000,9,9987.397362512986
97340,langfang_man1,320,500000,10000,9,9987.397363729035
98000,baoding_man2,320,500000,10000,9,9987.39736441584
95409,beijing_man2,320,500000,10000,9,9987.397366587074
97568,baoding_man2,320,500000,10000,9,9987.397366837376
97556,beijing_man1,320,500000,10000,9,9987.397366915267
99465,langfang_man2,320,500000,10000,9,9987.397368081065
96778,beijing_man2,320,500000,10000,9,9987.39736842969
99402,beijing_man1,320,500000,10000,9,9987.397368766455
96693,langfang_man2,320,500000,10000,9,9987.39737178492
98985,baoding_man2,320,500000,10000,9,9987.397372363152
98192,beijing_man2,320,500000,10000,9,9987.397373356418
95717,beijing_man2,320,500000,10000,9,9987.397373784048
98304,langfang_man2,320,500000,10000,9,9987.397374052838
99940,beijing_man1,320,500000,10000,9,9987.397374189652
97712,beijing_man2,320,500000,10000,9,9987.397376914369
95006,beijing_man2,320,500000,10000,9,9987.397377678035
96191,langfang_man2,320,500000,10000,9,9987.397378808992
95632,beijing_man1,320,500000,10000,9,9987.397379551987
98783,beijing_man1,320,500000,10000,9,9987.397380198747
98558,langfang_man1,320,500000,10000,9,9987.39738069301
98615,beijing_man2,320,500000,10000,9,9987.397380699304
98344,langfang_man1,320,500000,10000,9,9987.397381346022
96685,baoding_man2,320,500000,10000,9,9987.397382309608
98867,beijing_man2,320,500000,10000,9,9987.397383979644
95926,beijing_man2,320,500000,10000,9,9987.397384785894
97390,langfang_man1,320,500000,10000,9,9987.397384856578
95608,beijing_man2,320,500000,10000,9,9987.397385273469
97207,beijing_man2,320,500000,10000,9,9987.397386024608
97131,beijing_man2,320,500000,10000,9,9987.397387197238
97196,beijing_man1,320,500000,10000,9,9987.39738747389
95942,beijing_man1,320,500000,10000,9,9987.397388284293
96254,beijing_man2,320,500000,10000,9,9987.39738925109
96788,beijing_man1,320,500000,10000,9,9987.397389448884
98293,baoding_man2,320,500000,10000,9,9987.397392120565
96192,langfang_man2,320,500000,10000,9,9987.39739231154
95868,beijing_man1,320,500000,10000,9,9987.397392572651
96629,beijing_man1,320,500000,10000,9,9987.397392638384
99322,langfang_man2,320,500000,10000,9,9987.397393162137
95136,beijing_man1,320,500000,10000,9,9987.397393751104
99508,baoding_man2,320,500000,10000,9,9987.39739414915
96410,langfang_man2,320,500000,10000,9,9987.397394537105
96966,beijing_man2,320,500000,10000,9,9987.39739481909
95163,beijing_man2,320,500000,10000,9,9987.397395255757
96054,langfang_man1,320,500000,10000,9,9987.397395405556
99439,baoding_man2,320,500000,10000,9,9987.397395486423
96195,beijing_man2,320,500000,10000,9,9987.397395652459
99335,langfang_man1,320,500000,10000,9,9987.39739618292
98514,beijing_man2,320,500000,10000,9,9987.397397424242
96437,beijing_man1,320,500000,10000,9,9987.397397456765
95487,beijing_man2,320,500000,10000,9,9987.397397481189
99915,langfang_man2,320,500000,10000,9,9987.39739868283
97398,langfang_man2,320,500000,10000,9,9987.397399274963
95334,beijing_man1,320,500000,10000,9,9987.397400803497
99993,beijing_man2,320,500000,10000,9,9987.39740242452
97783,langfang_man1,320,500000,10000,9,9987.397402849654
99917,langfang_man2,320,500000,10000,9,9987.39740294258
97054,beijing_man1,320,500000,10000,9,9987.397402976914
97445,langfang_man2,320,500000,10000,9,9987.39740395852
95340,beijing_man1,320,500000,10000,9,9987.397404164501
98702,langfang_man2,320,500000,10000,9,9987.39740418147
98301,langfang_man2,320,500000,10000,9,9987.39740559524
95194,beijing_man1,320,500000,10000,9,9987.397407065344
97104,beijing_man2,320,500000,10000,9,9987.3974084559
99912,beijing_man2,320,500000,10000,9,9987.397408837001
96978,langfang_man2,320,500000,10000,9,9987.397411057224
97802,beijing_man2,320,500000,10000,9,9987.397412156666
98355,beijing_man1,320,500000,10000,9,9987.397414008012
96431,langfang_man2,320,500000,10000,9,9987.397414710425
95142,beijing_man2,320,500000,10000,9,9987.397414718118
98302,beijing_man2,320,500000,10000,9,9987.397415292733
97844,langfang_man2,320,500000,10000,9,9987.39741595823
99303,langfang_man1,320,500000,10000,9,9987.397417046608
98632,langfang_man1,320,500000,10000,9,9987.39741791694
95709,beijing_man1,320,500000,10000,9,9987.397418212042
97599,baoding_man2,320,500000,10000,9,9987.397418349392
98633,langfang_man1,320,500000,10000,9,9987.397420935013
98548,langfang_man2,320,500000,10000,9,9987.39742149446
97151,langfang_man2,320,500000,10000,9,9987.39742172244
96988,langfang_man2,320,500000,10000,9,9987.397421730719
97058,beijing_man2,320,500000,10000,9,9987.397426222871
95801,beijing_man2,320,500000,10000,9,9987.397427543221
99193,beijing_man2,320,500000,10000,9,9987.397427749745
95181,beijing_man1,320,500000,10000,9,9987.39742812934
98933,beijing_man2,320,500000,10000,9,9987.39742820563
96806,baoding_man2,320,500000,10000,9,9987.397428797933
99095,beijing_man1,320,500000,10000,9,9987.397428941078
95285,beijing_man2,320,500000,10000,9,9987.397429862545
95535,beijing_man2,320,500000,10000,9,9987.397430090592
96207,beijing_man1,320,500000,10000,9,9987.397433011593
99420,beijing_man1,320,500000,10000,9,9987.397434854684
99903,beijing_man2,320,500000,10000,9,9987.397436907058
95525,beijing_man1,320,500000,10000,9,9987.397440527368
99658,baoding_man2,320,500000,10000,9,9987.397441681724
99263,beijing_man1,320,500000,10000,9,9987.397442961685
96742,langfang_man2,320,500000,10000,9,9987.397443141283
95678,beijing_man1,320,500000,10000,9,9987.397444248054
96426,beijing_man1,320,500000,10000,9,9987.397444794608
98823,beijing_man2,320,500000,10000,9,9987.397444843496
97342,beijing_man1,320,500000,10000,9,9987.397446394507
99957,beijing_man1,320,500000,10000,9,9987.397446740295
98196,langfang_man2,320,500000,10000,9,9987.397446792575
97970,beijing_man1,320,500000,10000,9,9987.397446966701
98726,langfang_man1,320,500000,10000,9,9987.397447122974
96345,langfang_man1,320,500000,10000,9,9987.39744830199
98467,langfang_man1,320,500000,10000,9,9987.397448641865
95575,beijing_man2,320,500000,10000,9,9987.397449039161
96531,beijing_man1,320,500000,10000,9,9987.397451474731
96941,beijing_man2,320,500000,10000,9,9987.397451679333
99488,beijing_man2,320,500000,10000,9,9987.39745216014
95216,beijing_man2,320,500000,10000,9,9987.39745414616
98333,langfang_man1,320,500000,10000,9,9987.3974542241
